# csv_version=2,,# First cell should always be “# csv_version=2” or “# csv_version=1”,,,,,,,,,,,,,
#, / Armored Inner T9,2704279673,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#, / Armored Prism T1,3133051372,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T2,3521365071,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T3,228806888,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T4,147162946,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T5,2954764240,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T6,3218622022,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T7,117694164,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T8,3129475416,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T9,3159626035,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#, / Armored Tetra T1,3288882012,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T2,2941587199,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T3,1930795608,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T4,1987268082,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T5,3467171168,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T6,3245247734,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T7,2041910372,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T8,3292449768,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T9,3265763652,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### MEDIUM CUBES ###,,2021.09/,,,,,,,,,,,,
#,T1 Cube Medium  / Armored Cube T10,227205318,2021.09/,Medium_Cube.blend,RC_Cube,,,,,,,,,,
#,T1 Edge Medium  / Armored Prism T10,227917916,2021.09/,Medium_Edge.blend,RC_Prism,,,,,,,,,,
#,T1 Corner Medium  / Armored Tetra T10,1931676396,2021.09/,Medium_Corner.blend,RC_Tetra,,,,,,,,,,
#,T1 Inner Medium  / Armored Inner T10,3559488176,2021.09/,Medium_Inner.blend,RC_Inner,,,,,,,,,,
#,T1 Edge Round Medium ,447126572,2021.09/,Medium_Edge_Round.blend,RC_Prism_Round,,,,,,,,,,
#,T1 Corner Round Medium ,2589418111,2021.09/,Medium_Corner_Round.blend,RC_Tetra_Round,,,,,,,,,,
#,T1 Inner Round Medium ,1837286858,2021.09/,Medium_Inner_Round.blend,RC_Inner_Round,,,,,,,,,,
#,T1 Edge Slope Medium ,1538778047,2021.09/,Medium_Edge_Slope.blend,RC_Edge_Slope,,,,,,,,,,
#,T1 Corner Slope Medium ,557016830,2021.09/,Medium_Corner_Slope.blend,RC_Corner_Slope,,,,,,,,,,
#,T1 Inner Slope Medium ,495400745,2021.09/,Medium_Inner_Slope.blend,RC_Inner_Slope,,,,,,,,,,
#,T1 Cone Medium ,1352234106,2021.09/,Medium_Cone.blend,RC_Cone,,,,,,,,,,
#,T1 Pyramid Medium ,2686602224,2021.09/,Medium_Pyramid.blend,RC_Pyramid,,,,,,,,,,
#,T1 Cube Medium with C6 Logo,3367514907,2021.09/,Medium_Cube_Carbon6_Logo.blend,RC_Cube_MK2_Flat,,,,,,,,,,
#,T1 Cube Medium with CARBON Letters,2392661891,2021.09/,Medium_Cube_Carbon6_Letters.blend,RC_Cube_MK2_Flat,,,,,,,,,,
#,Medium_Cube_Cardlife,2077855120,2021.09/,Medium_Cube_Cardlife.blend,RC_Cube,,,,,,,,,,
#,Medium_Edge_Cardlife,348383505,2021.09/,Medium_Edge_Cardlife.blend,RC_Prism_Cardlife,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### HEAVY CUBES ###,,2021.09/,,,,,,,,,,,,
#, / Heavy Chassis Cube,1654632428,2021.09/,Heavy_Cube.blend,RC_Cube,,,,,,,,,,
#, / Heavy Chassis Inner,4181414569,2021.09/,Heavy_Inner.blend,RC_Inner,,,,,,,,,,
#, / Heavy Chassis Prism,2686466102,2021.09/,Heavy_Edge.blend,RC_Prism,,,,,,,,,,
#, / Heavy Chassis Tetra,2157492751,2021.09/,Heavy_Corner.blend,RC_Tetra,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,T1 Cube Heavy,123901970,2021.09/,Heavy_Cube.blend,RC_Cube,,,,,,,,,,
#,T1 Edge Heavy,1225928721,2021.09/,Heavy_Edge.blend,RC_Prism,,,,,,,,,,
#,T1 Corner Heavy,222074329,2021.09/,Heavy_Corner.blend,RC_Tetra,,,,,,,,,,
#,T1 Inner Heavy,2577871627,2021.09/,Heavy_Inner.blend,RC_Inner,,,,,,,,,,
#,T1 Edge Round Heavy,368051733,2021.09/,Heavy_Edge_Round.blend,RC_Prism_Round,,,,,,,,,,
#,T1 Corner Round Heavy,2148353926,2021.09/,Heavy_Corner_Round.blend,RC_Tetra_Round,,,,,,,,,,
#,T1 Inner Round Heavy,665761850,2021.09/,Heavy_Inner_Round.blend,RC_Inner_Round,,,,,,,,,,
#,T1 Edge Slope Heavy,1334508924,2021.09/,Heavy_Edge_Slope.blend,RC_Edge_Slope,,,,,,,,,,
#,T1 Corner Slope Heavy,3665280239,2021.09/,Heavy_Corner_Slope.blend,RC_Corner_Slope,,,,,,,,,,
#,T1 Inner Slope Heavy,2111062867,2021.09/,Heavy_Inner_Slope.blend,RC_Inner_Slope,,,,,,,,,,
#,T1 Cone Heavy,3886136035,2021.09/,Heavy_Cone.blend,RC_Cone,,,,,,,,,,
#,T1 Pyramid Heavy(Substituted),4184274974,2021.09/,Heavy_Pyramid.blend,RC_Pyramid,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### LIGHT CUBES ###,,2021.09/,,,,,,,,,,,,
#, / Light Chassis Cube,2295832800,2021.09/,Light_Cube.blend,RC_Cube,,,,,,,,,,
#, / Light Chassis Inner,3920646105,2021.09/,Light_Inner.blend,RC_Inner,,,,,,,,,,
#, / Light Chassis Prism,2231909735,2021.09/,Light_Edge.blend,RC_Prism,,,,,,,,,,
#, / Light Chassis Tetra,1754827363,2021.09/,Light_Corner.blend,RC_Tetra,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,T1 Cube Light,1972224393,2021.09/,Light_Cube.blend,RC_Cube,,,,,,,,,,
#,T1 Edge Light,4157111053,2021.09/,Light_Edge.blend,RC_Prism,,,,,,,,,,
#,T1 Corner Light,1347255791,2021.09/,Light_Corner.blend,RC_Tetra,,,,,,,,,,
#,T1 Inner Light,1941682825,2021.09/,Light_Inner.blend,RC_Inner,,,,,,,,,,
#,T1 Edge Round Light,1993583577,2021.09/,Light_Edge_Round.blend,RC_Prism_Round,,,,,,,,,,
#,T1 Corner Round Light,582052348,2021.09/,Light_Corner_Round.blend,RC_Tetra_Round,,,,,,,,,,
#,T1 Inner Round Light,1578378954,2021.09/,Light_Inner_Round.blend,RC_Inner_Round,,,,,,,,,,
#,T1 Edge Slope Light,3093572869,2021.09/,Light_Edge_Slope.blend,RC_Edge_Slope,,,,,,,,,,
#,T1 Corner Slope Light,3959877408,2021.09/,Light_Corner_Slope.blend,RC_Corner_Slope,,,,,,,,,,
#,T1 Inner Slope Light,2426642454,2021.09/,Light_Inner_Slope.blend,RC_Inner_Slope,,,,,,,,,,
#,T1 Cone Light,1422041599,2021.09/,Light_Cone.blend,RC_Cone,,,,,,,,,,
#,T1 Pyramid Light,885415789,2021.09/,Light_Pyramid.blend,RC_Pyramid,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### COMPACT CUBES ###,,2021.09/,,,,,,,,,,,,
#,T5 Cube Compact ,1576857358,2021.09/,Compact_Cube.blend,RC_Cube,,,,,,,,,,
#,T5 Edge Compact ,327960333,2021.09/,Compact_Edge.blend,RC_Prism,,,,,,,,,,
#,T5 Corner Compact ,126353766,2021.09/,Compact_Corner.blend,RC_Tetra,,,,,,,,,,
#,T5 Inner Compact ,2378018821,2021.09/,Compact_Inner.blend,RC_Inner,,,,,,,,,,
#,T5 Edge Round Compact ,676446887,2021.09/,Compact_Edge_Round.blend,RC_Prism_Round,,,,,,,,,,
#,T5 Corner Round Compact ,1728084091,2021.09/,Compact_Corner_Round.blend,RC_Tetra_Round,,,,,,,,,,
#,T5 Inner Round Compact ,925214026,2021.09/,Compact_Inner_Round.blend,RC_Inner_Round,,,,,,,,,,
#,T5 Edge Slope Compact ,1915435470,2021.09/,Compact_Edge_Slope.blend,RC_Edge_Slope,,,,,,,,,,
#,T5 Corner Slope Compact ,1881278783,2021.09/,Compact_Corner_Slope.blend,RC_Corner_Slope,,,,,,,,,,
#,T5 Inner Slope Compact ,1834966563,2021.09/,Compact_Inner_Slope.blend,RC_Inner_Slope,,,,,,,,,,
#,T5 Cone Compact ,1979640496,2021.09/,Compact_Cone.blend,RC_Cone,,,,,,,,,,
#,T5 Pyramid Compact ,979123471,2021.09/,Compact_Pyramid.blend,RC_Pyramid,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### GLASS CUBES ###,,2021.09/,,,,,,,,,,,,
,Glass Cube  / Windshield Cube,3327812742,2021.09/,Glass_Cube.blend,glass_cube,glass_cube_frame,,,,,,,,,
,Glass Edge  / Windshield Prism,4235300269,2021.09/,Glass_Edge.blend,Glass_Edge,Glass_Edge_frame,,,,,,,,,
,Glass Corner  / Windshield Tetra,1094997616,2021.09/,Glass_Corner.blend,Glass_corner,Glass_corner_frame,,,,,,,,,
,Glass Inner  / Windshield Inner,445857183,2021.09/,Glass_Inner.blend,glass_inner,glass_inner_frame,,,,,,,,,
,Glass Edge Round,3629216992,2021.09/,Glass_Edge_Round.blend,Glass_RoundEdge,Glass_RoundEdge_frame,,,,,,,,,
,Glass Corner Round,2380494106,2021.09/,Glass_Corner_Round.blend,Glass_RoundCorner,Glass_RoundCorner_frame,,,,,,,,,
,Glass Inner Round,3066776961,2021.09/,Glass_Inner_Round.blend,glass_RoundInner,glass_RoundInner_frame,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### NEON CUBES ###,,2021.09/,,,,,,,,,,,,
,Neon Cube,150161008,2021.09/,Neon_Cube.blend,RC_Cube,,,,,,,,,,
,Neon Edge,1183051379,2021.09/,Neon_Edge.blend,RC_Prism,,,,,,,,,,
,Neon Corner,2333317284,2021.09/,Neon_Corner.blend,RC_Tetra,,,,,,,,,,
,Neon Inner,1616217456,2021.09/,Neon_Inner.blend,RC_Inner,,,,,,,,,,
,Neon Edge Round,2623263862,2021.09/,Neon_Edge_Round.blend,RC_Prism_Round,,,,,,,,,,
,Neon Corner Round,3195590950,2021.09/,Neon_Corner_Round.blend,RC_Tetra_Round,,,,,,,,,,
,Neon Inner Round,1774712137,2021.09/,Neon_Inner_Round.blend,RC_Inner_Round,,,,,,,,,,
,Neon Edge Slope ,3324063519,2021.09/,Neon_Edge_Slope.blend,RC_Edge_Slope,,,,,,,,,,
,Neon Corner Slope ,3825345103,2021.09/,Neon_Corner_Slope.blend,RC_Corner_Slope,,,,,,,,,,
,Neon Inner Slope ,868027936,2021.09/,Neon_Inner_Slope.blend,RC_Inner_Slope,,,,,,,,,,
,Neon Cone ,552682446,2021.09/,Neon_Cone.blend,RC_Cone,,,,,,,,,,
,Neon Pyramid,3447434946,2021.09/,Neon_Pyramid.blend,RC_Pyramid,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### RETRO CUBES ###,,2021.09/,,,,,,,,,,,,
#,retro Cube,183067052,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#,retro Edge,1150929327,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#,retro Corner,1387792676,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#,retro Inner,3985049715,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### HELIUM CUBES ###,,2021.09/,,,,,,,,,,,,
, / Armored Helium T4.,3305279060,2021.09/,T2_Helium.blend,RC_Helium_Armor_5,,,,,,,,,,
, / Armored Helium T6,1914654544,2021.09/,T2_Helium.blend,RC_Helium_Armor_5,,,,,,,,,,
, / Armored Helium T8,2001668174,2021.09/,T2_Helium.blend,RC_Helium_Armor_5,,,,,,,,,,
#,#,,2021.09/,"Helium cube has not been textured. The mesh orientates correctly, make sure you put the texture the right way up.",,,,,,,,,,,
,Helium / Armored Helium T10,3226650954,2021.09/,T2_Helium.blend,RC_Helium_Armor_5,,,,,,,,,,
, / Helium Tank (Substituted),3425997036,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### RODS ###,,2021.09/,,,,,,,,,,,,
#,T2 Rod  ,1818686721,2021.09/,Rod.blend,Airframe_3,,,,,,,,,,
#,T2 Rod Short  ,1312806203,2021.09/,Rod_Short.blend,Rod_Short,,,,,,,,,,
#,T2 Rod Long  ,3489647384,2021.09/,Rod_Long.blend,Airframe_5,,,,,,,,,,
#,T2 Rod Arc  ,2454932271,2021.09/,Rod_Arc.blend,Airframe_3Corner,,,,,,,,,,
#,T2 Rod Arc Short  ,3568811832,2021.09/,Rod_Arc_Short.blend,Rod_Arc_Short,,,,,,,,,,
#,T2 Rod Diagonal 2d  ,394503911,2021.09/,Rod_Diagonal_2D.blend,Rod_Diagonal_2D,,,,,,,,,,
#,T2 Rod Diagonal 2d Short  ,1316425218,2021.09/,Rod_Diagonal_Short.blend,Rod_Diagonal_Short,,,,,,,,,,
#,T2 Rod Diagonal 3d  ,3705632066,2021.09/,Rod_Diagonal_3D.blend,Rod_Diagonal_3D,,,,,,,,,,
#,T2 Rod Plus  ,1750720388,2021.09/,Rod_Plus.blend,Rod_Plus,,,,,,,,,,
#,T2 Rod Frame  ,651695911,2021.09/,Rod_Skewed_Plus.blend,Rod_Skewed_Plus,,,,,,,,,,
#,T2 Rod Cross  ,4265819694,2021.09/,Rod_Cross.blend,Rod_Cross,,,,,,,,,,
,Rod_Long_Spring,1051732041,2021.09/,Rod_Long_Spring.blend,Rod_Long_Spring,,,,,,,,,,
,Rod_Short_Spring,2828600518,2021.09/,Rod_Short_Spring.blend,Rod_Short_Spring,,,,,,,,,,
,Rod_Spring,3950939011,2021.09/,Rod_Spring.blend,Rod_Spring,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### STRUTS ###,,2021.09/,,,,,,,,,,,,
#,T3 Strut  ,4262490755,2021.09/,Strut.blend,strut_short,,,,,,,,,,
#,T3 Strut Short  ,1648206355,2021.09/,Strut_Short.blend,Strut_Short,,,,,,,,,,
#,T3 Strut Long  ,3084940372,2021.09/,Strut_Long.blend,strut_long,,,,,,,,,,
#,T3 Strut Arc  ,743433251,2021.09/,Strut_Arc.blend,strut_arc,,,,,,,,,,
#,T3 Strut Arc Short  ,4206005137,2021.09/,Strut_Arc_Short.blend,Strut_Arc_Short,,,,,,,,,,
#,T3 Strut Slice  ,2126360617,2021.09/,Strut_Slice.blend,strut_slice,,,,,,,,,,
#,T3 Strut Slice Short  ,2608938070,2021.09/,Strut_Slice_Short.blend,Strut_Slice_Short,,,,,,,,,,
#,T3 Strut Ramp  ,3999885169,2021.09/,Strut_Ramp.blend,strut_ramp,,,,,,,,,,
#,T3 Strut Ramp Short  ,3903776284,2021.09/,Strut_Ramp_Short.blend,Strut_Ramp_Short,,,,,,,,,,
#,T3 Strut Diagonal 2d  ,14694903,2021.09/,Strut_Diagonal_2D.blend,strut_diagonal_2D,,,,,,,,,,
#,T3 Strut Diagonal 2d Short  ,3562021587,2021.09/,Strut_Diagonal_Short.blend,Strut_Diagonal_Short,,,,,,,,,,
#,T3 Strut Plus  ,511164535,2021.09/,Strut_Plus.blend,Strut_Plus,,,,,,,,,,
#,T3 Strut Cross  ,787409845,2021.09/,Strut_Cross.blend,Strut_Cross,,,,,,,,,,
#,T3 Strut Skewed Plus  ,1521447199,2021.09/,Strut_Skewed_Plus.blend,Strut_Skewed_Plus,,,,,,,,,,
#,T3 Strut Diagonal 3d Right  ,2002864041,2021.09/,Strut_Diagonal_3D_Right.blend,strut_diagonal_3D_right,,,,,,,,,,
#,T3 Strut Diagonal 3d Left  ,2028802540,2021.09/,Strut_Diagonal_3D_Left.blend,strut_diagonal_3D,,,,,,,,,,
#,T3 Strut Diagonal 3d Right Short  ,3923036903,2021.09/,Strut_Diagonal_3D_Short_Right.blend,Strut_Diagonal_3D_Short_Right,,,,,,,,,,
#,T3 Strut Diagonal 3d Left Short  ,1319987665,2021.09/,Strut_Diagonal_3D_Short_Left.blend,Strut_Diagonal_3D_Short_Left,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### RC14 WHEELS ###,,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T1,3769194911,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T2,3158825472,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T3,1526222854,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T4,3539316064,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T5,3435681649,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T6,1701822652,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T7,1868379119,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T8,244400800,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T9,4184683672,2021.09/,,,,,,,,,,,,
#,# / Wheel Steering T10,3104518012,2021.09/,,,,,,,,,,,,
#,# / Wheel T1,2866040116,2021.09/,,,,,,,,,,,,
#,# / Wheel T2,299251682,2021.09/,,,,,,,,,,,,
#,# / Wheel T3,182430853,2021.09/,,,,,,,,,,,,
#,# / Wheel T4,2137276546,2021.09/,,,,,,,,,,,,
#,# / Wheel T5,2632952818,2021.09/,,,,,,,,,,,,
#,# / Wheel T6,3372100958,2021.09/,,,,,,,,,,,,
#,# / Wheel T7,1065013100,2021.09/,,,,,,,,,,,,
#,# / Wheel T8,2734731074,2021.09/,,,,,,,,,,,,
#,# / Wheel T9,2840250395,2021.09/,,,,,,,,,,,,
#,# / Wheel T10,345686686,2021.09/,,,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### WHEELS ###,,2021.09/,,,,,,,,,,,,
,T0 Wheel,1810876016,2021.09/,T0_Wheel_Steam.blend,Wheel_L1Powered_straight_arrow,Wheel_Straight_Tiny_Base,wheel_straight_tiny_suspension,wheel_straight_tiny_wheel,,,,,,,
,T0 Steering Wheel ,932552373,2021.09/,T0_Steering_Wheel_Steam.blend,Wheel_L1_steer_arrow,Wheel_L1Powered_straight_arrow,Wheel_Steer_Tiny_Base,wheel_steer_tiny_suspension,wheel_steer_tiny_wheel,,,,,,
,T1 Wheel ,4172855773,2021.09/,T1_Wheel_Steam.blend,Wheel_L1Powered_straight_arrow,Wheel_Straight_Small_Base,wheel_straight_small_suspension,wheel_straight_small_wheel,,,,,,,
,T1 Steering Wheel ,169839823,2021.09/,T1_Steering_Wheel_Steam.blend,Wheel_L2_steer_arrow,Wheel_L1Powered_straight_arrow,Wheel_Steer_Small_Base,wheel_steer_small_suspension,wheel_steer_small_wheel,,,,,,
#,T2 Wheel  ,2924196438,2021.09/,T2_Wheel.blend,Wheel_L1Powered_straight_arrow,Wheel_Straight_Medium_Base,wheel_straight_medium_suspension,wheel_straight_medium_wheel,,,,,,,
,T2 Steering Wheel  ,2958657062,2021.09/,T2_Steering_Wheel.blend,Wheel_L1Powered_straight_arrow,Wheel_L3_steer_arrow,Wheel_Steer_Medium_Base,wheel_steer_medium_suspension,wheel_steer_medium_wheel,,,,,,
,T3 Wheel  ,3028949761,2021.09/,T3_Wheel.blend,Wheel_L1Powered_straight_arrow,Wheel_Straight_Large_Base,wheel_straight_large_suspension,wheel_straight_large_wheel,,,,,,,
,T3 Steering Wheel  ,1177366035,2021.09/,T3_Steering_Wheel.blend,Wheel_L1Powered_straight_arrow,Wheel_L4_steer_arrow,Wheel_Steer_Large_Base,wheel_steer_large_suspension,wheel_steer_large_wheel,,,,,,
#,T4 Wheel  ,1223384335,2021.09/,T4_Wheel.blend,Wheel_L1Powered_straight_arrow,Wheel_Straight_Huge_Base,wheel_straight_huge_suspension,wheel_straight_huge_wheel,,,,,,,
,T4 Steering Wheel  ,345048522,2021.09/,T4_Steering_Wheel.blend,Wheel_L1Powered_straight_arrow,Wheel_L5_steer_arrow,Wheel_Steer_Huge_Base,wheel_steer_huge_suspension,wheel_steer_huge_wheel,,,,,,
,,2105254905,2021.09/,T4_Wheel_Cardlife_Steam.blend,Wheel_L1Powered_straight_arrow,Wheel_Straight_Huge_Base_Cardlife,wheel_Straight_huge_suspension_Cardlife,Wheel_Straight_Huge_Wheel_Cardlife,,,,,,,
,,32187483,2021.09/,T4_Steering_Wheel_Cardlife_Steam.blend,Wheel_L1Powered_straight_arrow,Wheel_L5_steer_arrow,Wheel_Steer_Huge_Base_Cardlife,wheel_Steer_huge_suspension_Cardlife,Wheel_Steer_Huge_Wheel_Cardlife,,,,,,
