# csv_version=2,,# First cell should always be “# csv_version=2” or “# csv_version=1”,,,,,,,,,,,,,
,T5 Wheel ,3301162279,2021.09/,T5_Wheel.blend,polySurface2,RC_Wheel_Straight_TX1_Base,RC_Wheel_Straight_TX1_Suspension,RC_Wheel_Straight_TX1_Wheel,,,,,,,
,T5 Steering Wheel ,48208435,2021.09/,T5_Steering_Wheel.blend,polySurface2,polySurface4,RC_Wheel_TX1_Base,RC_Wheel_TX1_Suspension,RC_Wheel_TX1_Wheel,,,,,,
,,2305706992,2021.09/,T5_Wheel_Gold_Steam.blend,polySurface2,RC_Wheel_Straight_TX1_Base,RC_Wheel_Straight_TX1_Suspension,RC_Wheel_Straight_TX1_Wheel,,,,,,,
,,3546777424,2021.09/,T5_Steering_Wheel_Gold_Steam.blend,polySurface2,polySurface4,RC_Wheel_TX1_Base,RC_Wheel_TX1_Suspension,RC_Wheel_TX1_Wheel,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### TANK TRACKS ###,,2021.09/,,,,,,,,,,,,
,T1 Tank Track ,4050988656,2021.09/,T1_Tank_Track.blend,armLeft,armRight,RC_Cube_TankTrack_T1,wheelLeft,wheelRight,track955926204301253857,,,,,
#,T2 Tank Track  ,1691117057,2021.09/,T2_Tank_Track.blend,armLeft,armRight,RC_Cube_TankTrack_T3,wheelLeft,wheelRight,track117358306081758985,,,,,
#,T3 Tank Track  ,184017928,2021.09/,T3_Tank_Track.blend,leftArm,RC_Cube_TankTrack_T5,rightArm,wheel_bottomMiddle,wheelLeft,wheelTopLeft,wheelTopRight,wheeRight,track4090625526010451927,,
,T4 Tank Track ,5728820,2021.09/,T4_Tank_Track.blend,leftArm,RC_Cube_TankTrack_T7,rightArm,wheelBottomLeft,wheelBottomRight,wheelLeft,wheelRight,wheelTopLeft,wheelTopRight,track7234373336728943508,
,T5 Tank Track ,431289744,2021.09/,T5_Tank_Track.blend,leftArm,RC_Cube_TankTrack_T9,rightArm,wheelBottomLeft,wheelBottomMiddle,wheelBottomRight,wheelLeft,wheelRight,wheelTopLeft,wheelTopRight,track4576748350366831835
#,#,,2021.09/,,,,,,,,,,,,
#,### MECH LEGS ###,,2021.09/,Arrows included with the mech legs?,,,,,,,,,,,
,T0 Mech Leg ,3066502430,2021.09/,T0_Mech_Leg_Steam.blend,M1_Base,M1_foot,M1_leg1,M1_leg2,M1_leg3,,,,,,
#,T1 Mech Leg  ,76192516,2021.09/,T1_Mech_Leg.blend,M3_Base,M3_foot,M3_leg1,M3_leg2,M3_leg3,,,,,,
#,T2 Mech Leg  ,1789991181,2021.09/,T2_Mech_Leg.blend,M5_Base,M5_foot,M5_leg1,M5_leg2,M5_leg3,,,,,,
,T3 Mech Leg ,1611765553,2021.09/,T3_Mech_Leg.blend,M7_Base,M7_foot,M7_leg1,M7_leg2,M7_leg3,,,,,,
#,T4 Mech Leg  ,2452579137,2021.09/,T4_Mech_Leg.blend,M9_base,M9_foot,M9_leg1,M9_leg2,M9_leg3,,,,,,
#,T5 Mech Leg  ,4140335767,2021.09/,T5_Mech_Leg_Steam.blend,MX_base,MX_foot,MX_leg1,MX_leg2,MX_leg3,,,,,,
#,#,3660410821,2021.09/,T5_Mech_Leg_Gold_Steam.blend,MX_base,MX_foot,MX_leg1,MX_leg2,MX_leg3,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### SPRINTER LEGS ###,,2021.09/,,,,,,,,,,,,
#,T3 Sprinter Leg  ,3345472872,2021.09/,T3_Sprinter_Leg.blend,feet,legRotateSide,lowerleg,pipe,sprinterBase_small,toe,upperleg,SprinterLeg_Small_arrows,,,
,T4 Sprinter Leg ,1169080311,2021.09/,T4_Sprinter_Leg.blend,feet,legRotateSide,lowerleg,pipe,sprinterBase,toe,upperleg,SprinterLeg_Large_arrows,,,
#,#,,2021.09/,,,,,,,,,,,,
,T4 Sprinter Leg Carbon 6,2474131397,2021.09/,T4_Sprinter_Leg_Carbon6.blend,feet,legRotateSide,lowerleg,sprinterleg_large_carbon_6,toe,upperleg,SprinterLeg_Large_arrows,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### INSECT LEGS ###,,2021.09/,,,,,,,,,,,,
#,not used / Walker Leg T7 (Substituted),2535778622,2021.09/,T3_Insect_Leg.blend,Legs_Foot_T7,Legs_LowerLimb_T7,Legs_shoulder_T7,Legs_T7,Legs_UpperLimb_T7,,,,,,
#,T3 Insect Leg   / Walker Leg T8,127661231,2021.09/,T3_Insect_Leg.blend,Legs_Foot_T7,Legs_LowerLimb_T7,Legs_shoulder_T7,Legs_T7,Legs_UpperLimb_T7,,,,,,
#,not used  / Walker Leg T9 (Substituted),1889322041,2021.09/,T4_Insect_Leg.blend,Legs_Foot_T9,Legs_LowerLimb_T9,Legs_Shoulder_T9,Legs_T9,Legs_UpperLimb_T9,,,,,,
#,T4 Insect Leg   / Walker Leg T10,1668760037,2021.09/,T4_Insect_Leg.blend,Legs_Foot_T9,Legs_LowerLimb_T9,Legs_Shoulder_T9,Legs_T9,Legs_UpperLimb_T9,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,T3 Insect Leg Blade,2671394050,2021.09/,T3_Insect_Leg_Blade.blend,Overwolf_Legs_Foot_T7,Overwolf_Legs_LowerLimb_T7,Overwolf_Legs_Shoulder_T7,Overwolf_Legs_T7,Overwolf_Legs_UpperLimb_T7,,,,,,
#,T4 Insect Leg Spider,875393229,2021.09/,T4_Insect_Leg_Spider.blend,Legs_LowerLimb_T9,Legs_Shoulder_T9,Legs_T9,Legs_UpperLimb_T9,Legs_Foot_T9,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
,T2 Steering Ski  ,3080624795,2021.09/,T2_Steering_Ski.blend,Skid_Steering_Hinge,Skid_Steering_Skid,Skid_Steering_Suspension,Skid_Steering_T5,,,,,,,
#,T2 Ski  ,347391203,2021.09/,T2_Ski.blend,Skid_Static_Hinge,Skid_Static_Ski,Skid_Static_Suspension,Skid_Static_T5,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### HOVERS ###,,2021.09/,,,,,,,,,,,,
,T0 Hovers   / Hover Blade T2,1851713730,2021.09/,T0_Hover_Steam.blend,RC_HoverBlade_T1_Blade,RC_HoverBlade_T1_Body,,,,,,,,,
,not used  / Hover Blade T3 (Substituted),947628072,2021.09/,T0_Hover_Steam.blend,RC_HoverBlade_T1_Blade,RC_HoverBlade_T1_Body,,,,,,,,,
,T1 Hovers   / Hover Blade T4,3170960304,2021.09/,T1_Hover_Steam.blend,RC_HoverBlade_T3_Blades,RC_HoverBlade_T3_Body,,,,,,,,,
,not used  / Hover Blade T5 (Substituted),1333565630,2021.09/,T1_Hover_Steam.blend,RC_HoverBlade_T3_Blades,RC_HoverBlade_T3_Body,,,,,,,,,
#,T2 Hovers   / Hover Blade T6,1639979618,2021.09/,T2_Hover_Steam.blend,RC_HoverBlade_T5_Blades,RC_HoverBlade_T5_Body,,,,,,,,,
,not used  / Hover Blade T7 (Substituted),3508014365,2021.09/,T2_Hover_Steam.blend,RC_HoverBlade_T5_Blades,RC_HoverBlade_T5_Body,,,,,,,,,
#,T3 Hovers   / Hover Blade T8,465491285,2021.09/,T3_Hover_Steam.blend,RC_HoverBlade_T7_Blades,RC_HoverBlade_T7_Body,,,,,,,,,
,not used  / Hover Blade T9 (Substituted),2787065227,2021.09/,T3_Hover_Steam.blend,RC_HoverBlade_T7_Blades,RC_HoverBlade_T7_Body,,,,,,,,,
,T4 Hovers   / Hover Blade T10,3347041415,2021.09/,T4_Hover_Steam.blend,RC_HoverBlade_T9_Blades,RC_HoverBlade_T9_Body,,,,,,,,,
#,T5 Hovers,3835205776,2021.09/,T5_Hover_Steam.blend,Mega_Hover_Blade,Mega_Hover_TX1,,,,,,,,,
,T5 Hovers Goldern,2217471839,2021.09/,T5_Hover_Gold_Steam.blend,Mega_Hover_Blade,Mega_Hover_TX1,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### ROTORS ###,,2021.09/,,,,,,,,,,,,
,T2 Rotors ,3947193935,2021.09/,T2_Rotor.blend,Heli_Base_5,Heli_blades_5,Heli_Arrow_T6,,,,,,,,
,T3 Rotors ,3789940851,2021.09/,T3_Rotor.blend,Heli_Base_7,Heli_blades_7,Heli_Arrow_T8,,,,,,,,
,T4 Rotors ,1802864184,2021.09/,T4_Rotor.blend,Heli_Base_9,Heli_blades_9,Heli_Arrow_T10,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### WINGS ###,,2021.09/,,,,,,,,,,,,
,T2 Wing,3980928804,2021.09/,T2_Wing_Steam.blend,Wing_Hawk_Arrow,Wing_Hawk_Base,Wing_Hawk_Tip,,,,,,,,
,not used  / Aerofoil T5 (Substituted),1515578912,2021.09/,T2_Wing_Steam.blend,Wing_Hawk_Arrow,Wing_Hawk_Base,Wing_Hawk_Tip,,,,,,,,
,T3 Wing   / Aerofoil T6,2205394221,2021.09/,T3_Wing_Steam.blend,Wing_Falcon_Arrow,Wing_Falcon_Base,Wing_Falcon_Tip,,,,,,,,
,not used  / Aerofoil T7 (Substituted),879649833,2021.09/,T3_Wing_Steam.blend,Wing_Falcon_Arrow,Wing_Falcon_Base,Wing_Falcon_Tip,,,,,,,,
#,T4 Wing   / Aerofoil T8,2312317713,2021.09/,T4_Wing_Steam.blend,Wing_Eagle_Arrow,Wing_Eagle_Base,Wing_Eagle_Tip,,,,,,,,
#,not used  / Aerofoil T9 (Substituted),1053747733,2021.09/,T4_Wing_Steam.blend,Wing_Eagle_Arrow,Wing_Eagle_Base,Wing_Eagle_Tip,,,,,,,,
#,T5 Wing   / Aerofoil T10,2464192350,2021.09/,T5_Wing_Steam.blend,Wing_Albatross_Arrow,Wing_Albatross_Base,Wing_Albatross_Tip,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,T4 Wing Bat,2865954846,2021.09/,T4_Wing_Bat_Steam.blend,RC_BatFoil_T8,RC_BatFoil_T8_1,RC_BatFoil_T8_Flap,,,,,,,,
,T5 Wing Bat,2863842421,2021.09/,T5_Wing_Bat_Steam.blend,RC_BatFoil_T10_Arrows,Batfoil_T10,RC_BatFoil_T10_Flap,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### RUDDERS ###,,2021.09/,,,,,,,,,,,,
,T2 Rudder,2369778644,2021.09/,T2_Rudder_Steam.blend,Rudder_Hawk_Arrow,Rudder_Hawk_Base,Rudder_Hawk_Tip,,,,,,,,
,not used  / Rudder T5  (Substituted),975319760,2021.09/,T2_Rudder_Steam.blend,Rudder_Hawk_Arrow,Rudder_Hawk_Base,Rudder_Hawk_Tip,,,,,,,,
,T3 Rudder   / Rudder T6,3808719325,2021.09/,T3_Rudder_Steam.blend,Rudder_Falcon_Arrow,Rudder_Falcon_Base,Rudder_Falcon_Tip,,,,,,,,
,not used  / Rudder T7  (Substituted),1410969817,2021.09/,T3_Rudder_Steam.blend,Rudder_Falcon_Arrow,Rudder_Falcon_Base,Rudder_Falcon_Tip,,,,,,,,
,T4 Rudder   / Rudder T8,3919904737,2021.09/,T4_Rudder_Steam.blend,Rudder_Eagle_Arrow,Rudder_Eagle_Base,Rudder_Eagle_Tip,,,,,,,,
,not used  / Rudder T9  (Substituted),1589198565,2021.09/,T4_Rudder_Steam.blend,Rudder_Eagle_Arrow,Rudder_Eagle_Base,Rudder_Eagle_Tip,,,,,,,,
,T5 Rudder   / Rudder T10,2608683011,2021.09/,T5_Rudder_Steam.blend,Rudder_Albatross_Arrow,Rudder_Albatross_Base,Rudder_Albatross_Tip,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,T4 Rudder Bat,2928920064,2021.09/,T4_Rudder_Bat_Steam.blend,Batrudder_T8,RC_BatRudder_Arrow_T8,RC_BatRudder_Flap_T10,,,,,,,,
#,T5_Rudder Bat,2404311559,2021.09/,T5_Rudder_Bat_Steam.blend,Batrudder_T10,Batrudder_T10_Flap,RC_Rudder_Arrow_L10,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### THRUSTERS ###,,2021.09/,,,,,,,,,,,,
#,T1 Thruster   / Thruster T2 ,844778245,2021.09/,T1_Thruster_Steam.blend,RC_Jet_L1_arrow,RC_Thruster_T1,,,,,,,,,
,not used  / Thruster T3  (Substituted),4276453881,2021.09/,T1_Thruster_Steam.blend,RC_Jet_L1_arrow,RC_Thruster_T1,,,,,,,,,
#,T2 Thruster   / Thruster T4 ,2498076128,2021.09/,T2_Thruster_Steam.blend,RC_Thruster_T3,polySurface1865,,,,,,,,,
,not used  / Thruster T5  (Substituted),1572019677,2021.09/,T2_Thruster_Steam.blend,RC_Thruster_T3,polySurface1865,,,,,,,,,
#,T3 Thruster   / Thruster T6 ,3764614578,2021.09/,T3_Thruster_Steam.blend,RC_Jet_L3_arrow,RC_Thruster_T5,,,,,,,,,
,not used  / Thruster T7  (Substituted),3285682302,2021.09/,T3_Thruster_Steam.blend,RC_Jet_L3_arrow,RC_Thruster_T5,,,,,,,,,
#,T4 Thruster   / Thruster T8,3938712462,2021.09/,T4_Thruster_Steam.blend,RC_Jet_L4_arrow,RC_Thruster_T7,,,,,,,,,
,not used  / Thruster T9  (Substituted),3033577704,2021.09/,T4_Thruster_Steam.blend,RC_Jet_L4_arrow,RC_Thruster_T7,,,,,,,,,
#,T5 Thruster   / Thruster T10,2969949587,2021.09/,T5_Thruster_Steam.blend,RC_Jet_L5_arrow,RC_Thruster_T9,,,,,,,,,
,T5 thruster Carbon 6 ,944347375,2021.09/,T5_Thruster_Carbon6_Steam.blend,C6_Thruster_T10,RC_Jet_L5_arrow,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### PROPS ###,,2021.09/,,,,,,,,,,,,
,T3 Prop,3286209719,2021.09/,T3_Propeller_Steam.blend,Propeller_Arrow_Small,Propeller_Small_Base,Propeller_Small_Blades,,,,,,,,
,T4 Prop   ,2784549582,2021.09/,T4_Propeller_Steam.blend,Propeller_Arrow_Large,Propeller_Large_Base,Propeller_Large_Blades,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### FRONT MOUNTED LASERS ###,,2021.09/,,,,,,,,,,,,
,not used  / Front Mount SMG T1  (Substituted),1337963121,2021.09/,T0_Front_Laser_Steam.blend,arrows_180,SMG_H_Arm_T1,SMG_H_Barrel_T1,SMG_H_Base_T1,,,,,,,
,T0 Front Laser   / Front Mount SMG T2 ,3402350870,2021.09/,T0_Front_Laser_Steam.blend,arrows_180,SMG_H_Arm_T1,SMG_H_Barrel_T1,SMG_H_Base_T1,,,,,,,
,not used  / Front Mount SMG T3  (Substituted),776342052,2021.09/,T1_Front_Laser_Steam.blend,arrows_180,SMG_H_Arm_T3,SMG_H_Barrel_T3,SMG_H_Base_T3,,,,,,,
,T1 Front Laser   / Front Mount SMG T4,2494440442,2021.09/,T1_Front_Laser_Steam.blend,arrows_180,SMG_H_Arm_T3,SMG_H_Barrel_T3,SMG_H_Base_T3,,,,,,,
,not used   / Front Mount SMG T5  (Substituted),1497447090,2021.09/,T2_Front_Laser.blend,arrows_180,SMG_H_Arm_T5,SMG_H_Barrel_T5,SMG_H_Base_T5,,,,,,,
,T2 Front Laser   / Front Mount SMG T6 ,1584562849,2021.09/,T2_Front_Laser.blend,arrows_180,SMG_H_Arm_T5,SMG_H_Barrel_T5,SMG_H_Base_T5,,,,,,,
,not used  / Front Mount SMG T7  (Substituted),3341135633,2021.09/,T3_Front_Laser.blend,arrows_180,SMG_H_Arm_T7,SMG_H_Barrel_T7,SMG_H_Base_T7,,,,,,,
,T3 Front Laser   / Front Mount SMG T8 ,2675516967,2021.09/,T3_Front_Laser.blend,arrows_180,SMG_H_Arm_T7,SMG_H_Barrel_T7,SMG_H_Base_T7,,,,,,,
,not used  / Front Mount SMG T9  (Substituted),2955059079,2021.09/,T4_Front_Laser.blend,arrows_180,SMG_H_Arm_T9,SMG_H_Barrel_T9,SMG_H_Base_T9,SMG_H_Inner_Barrel_T9,,,,,,
,T4 Front Laser   / Front Mount SMG T10 ,1436911484,2021.09/,T4_Front_Laser.blend,arrows_180,SMG_H_Arm_T9,SMG_H_Barrel_T9,SMG_H_Base_T9,SMG_H_Inner_Barrel_T9,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### TOP MOUNTED LASERS ###,,2021.09/,,,,,,,,,,,,
,not used  / Top Mount SMG T1 (Substituted),2929054885,2021.09/,T0_Laser_Steam.blend,SMG_Arm_T1,SMG_Barrel_T1,SMG_Base_T1,,,,,,,,
,T0 Laser   / Top Mount SMG T2 ,3809895395,2021.09/,T0_Laser_Steam.blend,SMG_Arm_T1,SMG_Barrel_T1,SMG_Base_T1,,,,,,,,
,not used  / Top Mount SMG T3  (Substituted),2985370719,2021.09/,T1_Laser_Steam.blend,SMG_Arm_T3,SMG_Barrel_T3,SMG_Base_T3,,,,,,,,
,T1 Laser   / Top Mount SMG T4,3178463503,2021.09/,T1_Laser_Steam.blend,SMG_Arm_T3,SMG_Barrel_T3,SMG_Base_T3,,,,,,,,
,not used  / Top Mount SMG T5  (Substituted),3338015945,2021.09/,T2_Laser.blend,SMG_Arm_T5,SMG_Barrel_T5,SMG_Base_T5,,,,,,,,
,T2 Laser   / Top Mount SMG T6 ,2007965780,2021.09/,T2_Laser.blend,SMG_Arm_T5,SMG_Barrel_T5,SMG_Base_T5,,,,,,,,
,not used  / Top Mount SMG T7  (Substituted),1485996394,2021.09/,T3_Laser.blend,SMG_Arm_T7,SMG_Barrel_T7,SMG_Base_T7,,,,,,,,
,T3 Laser   / Top Mount SMG T8 ,3064235218,2021.09/,T3_Laser.blend,SMG_Arm_T7,SMG_Barrel_T7,SMG_Base_T7,,,,,,,,
,not used  / Top Mount SMG T9  (Substituted),798339580,2021.09/,T4_Laser.blend,SMG_Arm_T9,SMG_Barrel_T9,SMG_Base_T9,SMG_Inner_Barrel_T9,,,,,,,
,T4 Laser   / Top Mount SMG T10 ,2088248713,2021.09/,T4_Laser.blend,SMG_Arm_T9,SMG_Barrel_T9,SMG_Base_T9,SMG_Inner_Barrel_T9,,,,,,,
#,T5 Laser ,3209000021,2021.09/,T5_Laser_Steam.blend,RC_Laser_mk5_V_arrows,RC_SMG_TX1_Arm,RC_SMG_TX1_Barrel,RC_SMG_TX1_Base,RC_SMG_TX1_Muzzle,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
,T5 Laser (Gold),3851710054,2021.09/,T5_Laser_Gold_Steam.blend,RC_Laser_mk5_V_arrows,RC_SMG_TX1_Arm,RC_SMG_TX1_Barrel,RC_SMG_TX1_Base,RC_SMG_TX1_Muzzle,,,,,,
,T4 Laser Carbon 6,3632954889,2021.09/,T4_Laser_Carbon6.blend,C6_SMG_Arm_T10,C6_SMG_Barrel_T10,C6_SMG_Base_T10,C6_SMG_Inner_Barrel_T10,RC_Laser_mk5_V_arrows,,,,,,
,T5 Laser Carbon 6,1199458351,2021.09/,T5_Laser_Carbon6_Steam.blend,RC_Laser_mk5_V_arrows,SMG_TX1_C6_Arm,SMG_TX1_C6_Barrel,SMG_TX1_C6_Base,SMG_TX1_C6_Body,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### PLASMA ###,,2021.09/,,,,,,,,,,,,
,T0 Plasma  ,2655409492,2021.09/,T0_Plasma_Steam.blend,RC_Laser_mk1_V_arrows,RC_Plasma_cannon_T1_Arm,RC_Plasma_cannon_T1_Base,RC_Plasma_cannon_T1_Body,,,,,,,
,not used  / Plasma Launcher T3,1412971690,2021.09/,T0_Plasma_Steam.blend,RC_Laser_mk1_V_arrows,RC_Plasma_cannon_T1_Arm,RC_Plasma_cannon_T1_Base,RC_Plasma_cannon_T1_Body,,,,,,,
,T1 Plasma   / Plasma Launcher T4,1293532710,2021.09/,T1_Plasma_Steam.blend,RC_Laser_mk2_V_arrows,RC_Plasma_cannon_T3_Arm,RC_Plasma_cannon_T3_Base,RC_Plasma_cannon_T3_Body,,,,,,,
,not used  / Plasma Launcher T5,3810917806,2021.09/,T1_Plasma_Steam.blend,RC_Laser_mk2_V_arrows,RC_Plasma_cannon_T3_Arm,RC_Plasma_cannon_T3_Base,RC_Plasma_cannon_T3_Body,,,,,,,
,T2 Plasma   / Plasma Launcher T6,2446895092,2021.09/,T2_Plasma.blend,RC_Laser_mk3_V_arrows,RC_Plasma_cannon_T5_Arm,RC_Plasma_cannon_T5_Base,RC_Plasma_cannon_T5_Body,,,,,,,
,not used  / Plasma Launcher T7,3866475184,2021.09/,T2_Plasma.blend,RC_Laser_mk3_V_arrows,RC_Plasma_cannon_T5_Arm,RC_Plasma_cannon_T5_Base,RC_Plasma_cannon_T5_Body,,,,,,,
,T3 Plasma   / Plasma Launcher T8,3953551555,2021.09/,T3_Plasma.blend,RC_Laser_mk4_V_arrows,RC_Plasma_cannon_T7_Arm,RC_Plasma_cannon_T7_Base,RC_Plasma_cannon_T7_Body,,,,,,,
,not used  / Plasma Launcher T9,1365801908,2021.09/,T3_Plasma.blend,RC_Laser_mk4_V_arrows,RC_Plasma_cannon_T7_Arm,RC_Plasma_cannon_T7_Base,RC_Plasma_cannon_T7_Body,,,,,,,
,T4 Plasma   / Plasma Launcher T10,929526033,2021.09/,T4_Plasma.blend,RC_Laser_mk5_V_arrows,RC_Plasma_cannon_T9_Arm,RC_Plasma_cannon_T9_Base,RC_Plasma_cannon_T9_Body,,,,,,,
,T5 Plasma  ,171448327,2021.09/,T5_Plasma_Steam.blend,RC_Plasma_TX1_Arm,RC_Plasma_TX1_Barrel,RC_Plasma_TX1_Base,RC_TX1_Plasma_Arrows,,,,,,,
#,#,,2021.09/,1,,,,,,,,,,,
,T4 Plasma Carbon 6,1593059007,2021.09/,T4_Plasma_Carbon6.blend,C6_Plasma_T10_Arm,C6_Plasma_T10_Barrel,C6_Plasma_T10_Base,RC_Laser_mk5_V_arrows,,,,,,,
#,#,2943284935,2021.09/,T5_Plasma_Carbon6_Steam.blend,C6_Plasma_Mega_Arm,C6_Plasma_Mega_Barrel,C6_Plasma_Mega_Base,RC_TX1_Plasma_Arrows,,,,,,,
,T5 Plasma (Gold),2943284935,2021.09/,T5_Plasma_Gold_Steam.blend,RC_Plasma_TX1_Arm,RC_Plasma_TX1_Barrel,RC_Plasma_TX1_Base,RC_TX1_Plasma_Arrows,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### RAIL GUNS ###,,2021.09/,,,,,,,,,,,,
,T1 Rail   / Rail Cannon T4,1640043587,2021.09/,T1_Rail_Steam.blend,RC_Laser_mk2_V_arrows,RC_Rail_cannon_T4_Arm,RC_Rail_cannon_T4_Base,RC_Rail_cannon_T4_Body,,,,,,,
, / Rail Cannon T5 (Substituted),360854742,2021.09/,T1_Rail_Steam.blend,RC_Laser_mk2_V_arrows,RC_Rail_cannon_T4_Arm,RC_Rail_cannon_T4_Base,RC_Rail_cannon_T4_Body,,,,,,,
