# csv_version=2,,# First cell should always be “# csv_version=2” or “# csv_version=1”,,,,,,,,,,,,,
,T2 Rail   / Rail Cannon T6,2870850840,2021.09/,T2_Rail.blend,RC_Laser_mk3_V_arrows,RC_Rail_cannon_T5_Arm,RC_Rail_cannon_T5_Base,RC_Rail_cannon_T5_Body,,,,,,,
, / Rail Cannon T7 (Substituted),282227656,2021.09/,T2_Rail.blend,RC_Laser_mk3_V_arrows,RC_Rail_cannon_T5_Arm,RC_Rail_cannon_T5_Base,RC_Rail_cannon_T5_Body,,,,,,,
,T3 Rail   / Rail Cannon T8,1779831198,2021.09/,T3_Rail.blend,RC_Laser_mk4_V_arrows,RC_Rail_cannon_T7_Arm,RC_Rail_cannon_T7_Base,RC_Rail_cannon_T7_Body,,,,,,,
, / Rail Cannon T9 (Substituted),2815406796,2021.09/,T3_Rail.blend,RC_Laser_mk4_V_arrows,RC_Rail_cannon_T7_Arm,RC_Rail_cannon_T7_Base,RC_Rail_cannon_T7_Body,,,,,,,
,T4 Rail   / Rail Cannon T10,2697638085,2021.09/,T4_Rail.blend,RC_Laser_mk5_V_arrows,RC_Rail_cannon_T9_Arm,RC_Rail_cannon_T9_Base,RC_Rail_cannon_T9_Body,,,,,,,
,T5 Rail  ,2083340214,2021.09/,T5_Rail.blend,Mega_Rail_Base,Mega_Rail_Hor_Pivot,Mega_Rail_Vert_Pivot_1,Mega_Rail_Vert_Pivot_2,RC_Laser_mk5_V_arrows,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
,T5 Rail (Gold),447003593,2021.09/,T5_Rail_Gold_Steam.blend,Mega_Rail_Base,Mega_Rail_Hor_Pivot,Mega_Rail_Vert_Pivot_1,Mega_Rail_Vert_Pivot_2,RC_Laser_mk5_V_arrows,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### NANOS ###,,2021.09/,,,,,,,,,,,,
,T2 Nano   / Nanotech Disruptor T6,1761903423,2021.09/,T2_Nano.blend,Arm,Base,Body,RC_Laser_mk3_V_arrows,,,,,,,
, / Nanotech Disruptor T7 (Substituted),3726197307,2021.09/,T2_Nano.blend,Arm,Base,Body,RC_Laser_mk3_V_arrows,,,,,,,
,T3 Nano   / Nanotech Disruptor T8,1671695619,2021.09/,T3_Nano.blend,Arm,Base,Body,RC_Laser_mk4_V_arrows,,,,,,,
, / Nanotech Disruptor T9 (Substituted),3568946183,2021.09/,T3_Nano.blend,Arm,Base,Body,RC_Laser_mk4_V_arrows,,,,,,,
,T4 Nano   / Nanotech Disruptor T10,2364175165,2021.09/,T4_Nano.blend,Arm,Base,Body,RC_Laser_mk5_V_arrows,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### TESSLA ###,,2021.09/,,,,,,,,,,,,
,T2 Tesla  ,2017654588,2021.09/,T2_Tesla.blend,Tesla_Blade_Arm_L1,Tesla_Blade_Arm_R1,Tesla_Blade_Base_T8,Tesla_Blade_Blade1,,,,,,,
,T3 Tesla  ,3479123512,2021.09/,T3_Tesla.blend,Tesla_Blade_Arm_L1,Tesla_Blade_Arm_L2,Tesla_Blade_Arm_R1,Tesla_Blade_Arm_R2,Tesla_Blade_Base_T9,Tesla_Blade_Blade1,Tesla_Blade_Blade2,,,,
,T4 Tesla  ,2703353899,2021.09/,T4_Tesla.blend,Tesla_Blade_Arm_L1,Tesla_Blade_Arm_L2,Tesla_Blade_Arm_L3,Tesla_Blade_Arm_R1,Tesla_Blade_Arm_R2,Tesla_Blade_Arm_R3,Tesla_Blade_Base_T10,Tesla_Blade_Blade1,Tesla_Blade_Blade2,Tesla_Blade_Blade3,
#,#,,2021.09/,,,,,,,,,,,,
#,### SEEKERS ###,,2021.09/,,,,,,,,,,,,
,T3 Seeker  ,48150119,2021.09/,T3_Seeker.blend,RC_TX1_Plasma_Arrows,Seeker_Arm,Seeker_Barrel,Seeker_Base,,,,,,,
,T4 Seeker  ,350778877,2021.09/,T4_Seeker.blend,lock_on_missile_launcher_huge_arm,lock_on_missile_launcher_huge_barrel,lock_on_missile_launcher_huge_base,lockon_missile_head,lockon_missile_head.001,lockon_missile_head.002,RC_TX1_Plasma_Arrows,,,,
,T5 Seeker  ,2419806013,2021.09/,T5_Seeker_Steam.blend,lock_on_missile_launcher,RC_TX1_Plasma_Arrows,rocketlauncher_arm,rocketlauncher_body,lockon_missile_head,lockon_missile_head.001,lockon_missile_head.002,lockon_missile_head.003,lockon_missile_head.004,lockon_missile_head.005,
,T5_Seeker_Firework_Steam,3437168371,2021.09/,T5_Seeker_Firework_Steam.blend,RC_TX1_Plasma_Arrows,T5_Seeker_Firework_Steam_Base,T5_Seeker_Firework_Steam_Body,T5_Seeker_Firework_Steam_Missiles,T5_Seeker_Firework_Stream_Arm,,,,,,
,T5_Seeker_Gold_Steam,3832533619,2021.09/,T5_Seeker_Gold_Steam.blend,lock_on_missile_launcher,lockon_missile_head,lockon_missile_head.001,lockon_missile_head.002,lockon_missile_head.003,lockon_missile_head.004,lockon_missile_head.005,RC_TX1_Plasma_Arrows,rocketlauncher_arm,rocketlauncher_body,
#,#,,2021.09/,,,,,,,,,,,,
#,### FLAK ###,,2021.09/,,,,,,,,,,,,
,T4 Flak  ,3947892032,2021.09/,T4_AeroFlak.blend,flak_base,flak_gun,flak_joint,RC_TX1_Plasma_Arrows,,,,,,,
,T5 Flak  ,73607413,2021.09/,T5_AeroFlak_Steam.blend,Aeroflak_Arm,Aeroflak_Base,Aeroflak_Body,RC_TX1_Plasma_Arrows,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### CHAINGUNS ###,,2021.09/,,,,,,,,,,,,
,T4 Chaingun  ,1318129004,2021.09/,T4_Chaingun.blend,Chaingun_Huge_Barrel,Chaingun_Huge_Base,Chaingun_Huge_Hor_Pivot,Chaingun_Huge_Vert_Pivot_1,Chaingun_Huge_Vert_Pivot_2,RC_Laser_mk5_V_arrows,,,,,
,T5 Chaingun  ,1795842454,2021.09/,T5_Chaingun.blend,Chaingun_Barrel,Chaingun_Base,Chaingun_Hor_Pivot,Chaingun_Vert_Pivot_1,Chaingun_Vert_Pivot_2,RC_Laser_mk5_V_arrows,,,,,
,T5 Chaingun Gold Steam,194724715,2021.09/,T5_Chaingun_Gold_Steam.blend,Chaingun_Barrel,Chaingun_Base,Chaingun_Hor_Pivot,Chaingun_Vert_Pivot_1,Chaingun_Vert_Pivot_2,RC_Laser_mk5_V_arrows,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### ION ###,,2021.09/,,,,,,,,,,,,
,T4 Ion  ,3541341953,2021.09/,T4_Ion.blend,Ion_Destabiliser_Arms,Ion_Destabiliser_Barrel,Ion_Destabiliser_Base,Ion_Destabiliser_Body,RC_Laser_mk5_V_arrows,,,,,,
,T5 Ion  ,1184153980,2021.09/,T5_Ion_Steam.blend,ion_distorter_arms,ion_distorter_barrel,ion_distorter_base,ion_distorter_body,RC_Laser_mk5_V_arrows,,,,,,
,T5 Ion Cardlife Steam,2295212085,2021.09/,T5_Ion_Cardlife_Steam.blend,ion_distorter_arms,ion_distorter_barrel,ion_distorter_base,ion_distorter_body,RC_Laser_mk5_V_arrows,,,,,,
,T5 Ion (Gold),105639928,2021.09/,T5_Ion_Gold_Steam.blend,ion_distorter_arms,ion_distorter_barrel,ion_distorter_base,ion_distorter_body,RC_Laser_mk5_V_arrows,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### MORTAR ###,,2021.09/,,,,,,,,,,,,
,T5 Mortar  ,1885850433,2021.09/,T5_Mortar.blend,Gyro_Mortar_Barrel,Gyro_Mortar_Base,Gyro_Mortar_Gymbal,RC_GyroMortar_Arrows,,,,,,,
,T5_Mortar_Egg,3087866254,2021.09/,T5_Mortar_Egg.blend,Barrel_Gyro_Mortar_Egg2,Base_Gyro_Mortar_Egg,Body_02_Gyro_Mortar_Egg,Body_Gyro_Mortar_Egg,Gyro_Mortar_Shell_Egg,RC_GyroMortar_Arrows,,,,,
,T5 Mortar Gold Steam,2256680330,2021.09/,T5_Mortar_Gold_Steam.blend,Gyro_Mortar_Barrel,Gyro_Mortar_Base,Gyro_Mortar_Gymbal,RC_GyroMortar_Arrows,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### MODULES ###,,2021.09/,,,,,,,,,,,,
,Blink Module  ,3987245394,2021.09/,T5_Blink_Module.blend,Teleport_Module,Teleport_Module_Glow,,,,,,,,,
,Disc Shield Module  ,3263542661,2021.09/,T5_Disc_Shield_Module.blend,Disc_Shield_Module,Disc_Shield_Module_Glow,,,,,,,,,
,Emp Module  ,658488560,2021.09/,T5_EMP_Module.blend,EMP_Base,EMP_Spindle,,,,,,,,,
,Energy Module  ,1692614192,2021.09/,T5_Weapon_Energy_Module.blend,Mega_Module,,,,,,,,,,
,Ghost Modue  ,4230376397,2021.09/,T5_Ghost_Module.blend,Cloak_Module,,,,,,,,,,
,Windowmaker Module  ,344080878,2021.09/,T5_Windowmaker_Module.blend,Radar_Base,Radar_Arm,Radar_Arm2,Radar_Dish,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### ELECTRO SHIELDS ###,,2021.09/,,,,,,,,,,,,
,Electroshield_A_Left,1771929753,2021.09/,T3_ElectroShield_A_Left_Steam.blend,ElectroPlate_L_L2,,,,,,,,,,
,Electroshield_A_Right,2457663915,2021.09/,T3_ElectroShield_A_Right_Steam.blend,ElectroPlate_R_L2,,,,,,,,,,
,Electroshield_B_Left,3732947357,2021.09/,T3_ElectroShield_B_Left_Steam.blend,ElectroPlate_L_L3,,,,,,,,,,
,Electroshield_B_Right,627128495,2021.09/,T3_ElectroShield_B_Right_Steam.blend,ElectroPlate_R_L3,,,,,,,,,,
,Electroshield_C_Left,3687843459,2021.09/,T3_ElectroShield_C_Left_Steam.blend,ElectroPlate_L_L4,,,,,,,,,,
,Electroshield_C_Right,540114865,2021.09/,T3_ElectroShield_C_Right_Steam.blend,ElectroPlate_R_L4,,,,,,,,,,
,Football_Plate_Left,3152416924,2021.09/,T3_ElectroShield_D_Left_Football_Steam.blend,polySurface17,,,,,,,,,,
,Football_Plate_Right,3248328684,2021.09/,T3_ElectroShield_D_Right_Football_Steam.blend,polySurface18,,,,,,,,,,
,Spiked_Plate_Left,1361801646,2021.09/,T3_ElectroShield_D_left_Spiked_Steam.blend,Dwarf_Plate_T5_L,,,,,,,,,,
,Spiked_Plate_Right,726724318,2021.09/,T3_ElectroShield_D_Right_Spiked_Steam.blend,Dwarf_Plate_T5_R,,,,,,,,,,
,Electroshield_D_Left,1825425287,2021.09/,T3_ElectroShield_D_Left_Steam.blend,ElectroPlate_L_L5,,,,,,,,,,
,Electroshield_D_Right,2536292021,2021.09/,T3_ElectroShield_D_Right_Steam.blend,ElectroPlate_R_L5,,,,,,,,,,
,Electroshield_E_Left,3052110986,2021.09/,T3_ElectroShield_E_left_Steam.blend,ElectroPlate_L_L6,,,,,,,,,,
,Electroshield_E_Right,1309343160,2021.09/,T3_ElectroShield_E_Right_Steam.blend,ElectroPlate_R_L6,,,,,,,,,,
,Electroshield_F_Left,49694094,2021.09/,T3_ElectroShield_F_Left_Steam.blend,ElectroPlate_L_L7,,,,,,,,,,
,Electroshield_F_Right,4179049660,2021.09/,T3_ElectroShield_F_Right_Steam.blend,ElectroPlate_R_L7,,,,,,,,,,
,Electroshield_G_Left,3209366198,2021.09/,T3_ElectroShield_G_Left_Steam.blend,Electroplate_L_L8,,,,,,,,,,
,Electroshield_G_Right,1152021380,2021.09/,T3_ElectroShield_G_Right_Steam.blend,Electroplate_R_L8,,,,,,,,,,
,Electroshield_H_Left,139905970,2021.09/,T3_ElectroShield_H_Left_Steam.blend,ElectroPlate_L_L9,,,,,,,,,,
,Electroshield_H_Right,4088902272,2021.09/,T3_ElectroShield_H_Right_Steam.blend,ElectroPlate_R_L9,,,,,,,,,,
,Electroshield_I_Left,1889152405,2021.09/,T3_ElectroShield_I_Left_Steam.blend,ElectroPlate_L_L10,,,,,,,,,,
,Electroshield_I_Right,3823106277,2021.09/,T3_ElectroShield_I_Right_Steam.blend,ElectroPlate_R_L10,,,,,,,,,,
#,Electroshield_J_Left,3365106304,2021.09/,T3_ElectroShield_J_Left_Steam.blend,MegaPlate_TX1A_L,,,,,,,,,,
#,Electroshield_J_Right,3001609712,2021.09/,T3_ElectroShield_J_Right_Steam.blend,MegaPlate_TX1A_R,,,,,,,,,,
#,Electroshield_K_Left,1097210754,2021.09/,T3_ElectroShield_K_Left_Steam.blend,MegaPlate_TX1B_L,,,,,,,,,,
#,Electroshield_K_Right,991790322,2021.09/,T3_ElectroShield_K_Right_Steam.blend,MegaPlate_TX1B_R,,,,,,,,,,
,Electroshield_Left,1264237222,2021.09/,T3_ElectroShield_Left_Steam.blend,ElectroPlate_L_L1,,,,,,,,,,
,Electroshield_Right,2965095316,2021.09/,T3_ElectroShield_Right_Steam.blend,ElectroPlate_R_L1,,,,,,,,,,
#,#,#,2021.09/,,,,,,,,,,,,
#,# / Electroplate L T3,2860532867,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T4,2949645213,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T5,416137881,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T6,3253436820,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T7,1995849872,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T8,3410694056,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T9,2086063788,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate L T10,3823106277,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T3,3746649421,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T4,3657503315,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T5,1830605655,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T6,3023736922,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T7,52908382,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T8,3197771366,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T9,159899490,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,# / Electroplate R T10,1889152405,2021.09/,Spotter-Mace-0.blend,Mace,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### SPECIAL ###,,2021.09/,,,,,,,,,,,,
,Altimeter,2820370110,2021.09/,Altimeter.blend,RC_Cube_Altimeter,,,,,,,,,,
,Cockpit_Front_Left,717544517,2021.09/,Cockpit_Front_Left.blend,Megabot_MkII_Cockpit_Front_L,,,,,,,,,,
,Cockpit_Front_Right,1354711861,2021.09/,Cockpit_Front_Right.blend,Megabot_MkII_Cockpit_Front_R,,,,,,,,,,
,Cockpit_Mid_Left,3688596442,2021.09/,Cockpit_Mid_Left.blend,Megabot_MkII_Cockpit_Mid_L,,,,,,,,,,
,Cockpit_Mid_Right,2711624874,2021.09/,Cockpit_Mid_Right.blend,Megabot_MkII_Cockpit_Mid_R,,,,,,,,,,
,Cockpit_Top_Left,3970675339,2021.09/,Cockpit_Top_Left.blend,Megabot_MkII_Cockpit_Top_L,,,,,,,,,,
,Cockpit_Top_Right,2530225659,2021.09/,Cockpit_Top_Right.blend,Megabot_MkII_Cockpit_Top_R,,,,,,,,,,
,Flipper_Large,2297667466,2021.09/,Flipper_Large.blend,Flipper_Large,,,,,,,,,,
,Flipper_Medium,3083647184,2021.09/,Flipper_Medium.blend,Flipper_Medium,,,,,,,,,,
,Flipper_Small,2707915966,2021.09/,Flipper_Small.blend,Flipper_Small,,,,,,,,,,
,Jammer_Large,575087658,2021.09/,Jammer_Large.blend,Jammer_Large,,,,,,,,,,
,Jammer_Medium,3106939802,2021.09/,Jammer_Medium.blend,Jammer_Medium,,,,,,,,,,
,Jammer_Small,198393630,2021.09/,Jammer_Small.blend,Jammer_Small,,,,,,,,,,
,Radar_Large,3370519355,2021.09/,Radar_Large.blend,Radar_Large,,,,,,,,,,
,Radar_Medium,2115785469,2021.09/,Radar_Medium.blend,Radar_Medium,,,,,,,,,,
,Radar_Small,3782348815,2021.09/,Radar_Small.blend,Radar_Small,,,,,,,,,,
,RC_Cube_PilotSeat_Bunny,1061758673,2021.09/,RC_Cube_PilotSeat_Bunny.blend,new_bunnyseat:PilotSeat_Mega,Bunny,,,,,,,,,
,RC_Cube_PilotSeat_Cray,2843561040,2021.09/,RC_Cube_PilotSeat_Cray.blend,PilotSeat_Cray,Cray,,,,,,,,,
,RC_Cube_PilotSeat_Gene,1427441647,2021.09/,RC_Cube_PilotSeat_Gene.blend,PilotSeat_Gene,Gene,,,,,,,,,
,RC_Cube_PilotSeat_Mega,2325944783,2021.09/,RC_Cube_PilotSeat_Mega.blend,PilotSeat_Mega,Tianhe,,,,,,,,,
,RC_Cube_PilotSeat_Retro,2743059293,2021.09/,RC_Cube_PilotSeat_Retro.blend,PilotSeat_Retro,Retro,,,,,,,,,
,Receiver_Large,2742818297,2021.09/,Receiver_Large.blend,Receiver_Large,,,,,,,,,,
,Receiver_Medium,2312945847,2021.09/,Receiver_Medium.blend,Receiver_Medium,,,,,,,,,,
,Receiver_Small,2330463949,2021.09/,Receiver_Small.blend,Receiver_Small,,,,,,,,,,
,Speedometer,3531325242,2021.09/,Speedometer.blend,RC_Cube_Speedometer,RC_Cube_Speedometer_Bars,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### COSMETICS ###,,2021.09/,,,,,,,,,,,,
,Bronze League Badge Arena,988387568,2021.09/,Bronze_League_Badge_Arena.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Bronze League Badge,1301942811,2021.09/,Bronze_League_Badge.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Diamond League Badge,608517870,2021.09/,Diamond_League_Badge.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Gold League Badge Arena,2514755079,2021.09/,Gold_League_Badge_Arena.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Gold League Badge,1893098069,2021.09/,Gold_League_Badge.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Protonium League Badge,2046961989,2021.09/,Protonium_League_Badge.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Protonium League Five Stars Badge,1988022506,2021.09/,Protonium_League_Five_Stars_Badge.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Silver League Badge,4157599523,2021.09/,Silver_League_Badge.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
,Silver League Badge Arena,1551110695,2021.09/,Silver_League_Badge_Arena.blend,LeagueBadge,LeagueBadge_Projector,,,,,,,,,
#,,,2021.09/,,,,,,,,,,,,
,Alienware Mask Ear L,3136672710,2021.09/,Alienware_Mask_Ear_L.blend,alienware_ears_L,,,,,,,,,,
,Alienware Mask Ear R,699401910,2021.09/,Alienware_Mask_Ear_R.blend,alienware_ears_R,,,,,,,,,,
,Alienware Mask Head L,2145317520,2021.09/,Alienware_Mask_Head_L.blend,alienware_head_L,,,,,,,,,,
,Alienware Mask Head R,3969591264,2021.09/,Alienware_Mask_Head_R.blend,alienware_head_R,,,,,,,,,,
,Alienware Mask Jaw L,3709563875,2021.09/,Alienware_Mask_Jaw_L.blend,alienware_jaw_L,,,,,,,,,,
,Alienware Mask Jaw R,1314825875,2021.09/,Alienware_Mask_Jaw_R.blend,alienware_jaw_R,,,,,,,,,,
,CatEye Left,767825476,2021.09/,CatEye_Left.blend,RC_Cat_Eye_Base_L,RC_Cat_Eye_Eyeball_L,RC_Cat_Eye_EyelidBottom_L,RC_Cat_Eye_EyelidTop_L,RC_Cat_Eye_Pivot_L,,,,,,
,CatEye Right,683945560,2021.09/,CatEye_Right.blend,RC_Cat_Eye_Base_R,RC_Cat_Eye_Eyeball_R,RC_Cat_Eye_EyelidBottom_R,RC_Cat_Eye_EyelidTop_R,RC_Cat_Eye_Pivot_R,,,,,,
,Cyborg Eyes,1609561971,2021.09/,Cyborg_Eyes.blend,RC_Robot_Eye_Base,RC_Robot_Eye_IrisBlade_1,RC_Robot_Eye_IrisBlade_2,RC_Robot_Eye_IrisBlade_3,RC_Robot_Eye_IrisBlade_4,RC_Robot_Eye_IrisBlade_5,RC_Robot_Eye_IrisBlade_6,RC_Robot_Eye_IrisBlade_7,RC_Robot_EyeBall,,
,Eagle Face Left,291229893,2021.09/,Eagle_Face_Left.blend,Eagle_Face_L,,,,,,,,,,
,Eagle Face Right,1797279669,2021.09/,Eagle_Face_Right.blend,Eagle_Face_R,,,,,,,,,,
,Eagle Feathers Left,2829693731,2021.09/,Eagle_Feathers_Left.blend,Eagle_Feathers_L,,,,,,,,,,
,Eagle Feathers Right,3536989267,2021.09/,Eagle_Feathers_Right.blend,Eagle_Feathers_R,,,,,,,,,,
,Eagle Neck Left,38268230,2021.09/,Eagle_Neck_Left.blend,Eagle_Neck_L,,,,,,,,,,
,Eagle Neck Right,2017227318,2021.09/,Eagle_Neck_Right.blend,Eagle_Neck_R,,,,,,,,,,
,Football Face Left,1568834334,2021.09/,Football_Face_Left.blend,face_left,,,,,,,,,,
,Football Face Right,670637166,2021.09/,Football_Face_Right.blend,face_right,,,,,,,,,,
,Football Guard Left,326549783,2021.09/,Football_Guard_Left.blend,guard_left,,,,,,,,,,
,Football Guard Right,1762483815,2021.09/,Football_Guard_Right.blend,guard_right,,,,,,,,,,
,Football Helmet Left,1616382608,2021.09/,Football_Helmet_Left.blend,helmet_left,,,,,,,,,,
